opportunity_id,sales_agent,product,account,deal_stage,close_value,close_month,close_year,is_won,is_lost,series,sales_price,manager,regional_office,sector,year_established,revenue,office_location,subsidiary_of,revenue_per_employee,company_size
RQ5FNR4O,Maureen Marcano,GTX Basic,Groovestreet,Won,662.0,1.5035064709938308,0.0,1,0,GTX,-0.5098440840839051,Summer Sewald,West,retail,0.8626529553199289,-1.1480442537428175,United States,Acme Corporation,1.4532025757931308,Large
9BZBU2GY,Maureen Marcano,GTX Plus Pro,Plusstrip,Won,2713.125,1.872105355093168,0.0,1,0,GTX,1.373158824451143,Summer Sewald,West,entertainment,0.744006658540855,-1.0926182264612132,United States,Acme Corporation,3.59665797916582,Large
1FMCUSFS,Boris Faz,GTX Plus Pro,Plussunin,Won,2713.125,1.872105355093168,0.0,1,0,GTX,1.373158824451143,Rocco Neubert,East,retail,0.8626529553199289,-0.6218994611572332,United States,Acme Corporation,-0.8861016951884315,Enterprise
WJO52I18,Cassey Cress,GTXPro,Inity,Engaging,472.0,-0.7080868336021927,0.0,0,0,,,Rocco Neubert,East,marketing,-1.1543340899243268,-0.18925887363095711,United States,Acme Corporation,-1.361562435074554,Enterprise
ZQSSHSL7,Cassey Cress,GTX Basic,Donquadtech,Won,583.0,1.5035064709938308,0.0,1,0,GTX,-0.5098440840839051,Rocco Neubert,East,technolgy,-0.4424563092498836,-0.49315413788665463,United States,Acme Corporation,0.19632367487098684,Enterprise
SWYO7V7O,Darcel Schlecht,GTXPro,Hottechi,Lost,0.0,1.5035064709938308,0.0,0,1,,,Melvin Marxen,Central,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
62UFJ4IQ,James Ascencio,GTX Plus Pro,Sunnamplex,Won,2713.125,1.5035064709938308,0.0,1,0,GTX,1.373158824451143,Summer Sewald,West,marketing,1.4558844392152983,-0.8530912252988415,Poland,Acme Corporation,0.34564748529645917,Enterprise
SQ71BWHG,Kary Hendrixson,GTXPro,Zencorporation,Engaging,472.0,-0.7080868336021927,0.0,0,0,,,Summer Sewald,West,technolgy,1.81182332955252,-1.2285419702161644,China,Acme Corporation,-1.2777784443187465,Medium
ON821ADT,Markita Hansen,GTXPro,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,,,Celia Rouche,West,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
ZO4FDMPS,Marty Freudenburg,GTXPro,Rangreen,Lost,0.0,1.5035064709938308,0.0,0,1,,,Melvin Marxen,Central,technolgy,-1.035687793145253,0.046102708292014745,Panama,Acme Corporation,-0.9957190017527534,Enterprise
T7N0RX05,Maureen Marcano,GTX Plus Pro,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,GTX,1.373158824451143,Summer Sewald,West,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
D9LUG4D8,Reed Clapper,GTXPro,Plussunin,Won,2713.125,1.5035064709938308,0.0,1,0,,,Rocco Neubert,East,retail,0.8626529553199289,-0.6218994611572332,United States,Acme Corporation,-0.8861016951884315,Enterprise
M23VU0A9,Rosie Papadopoulos,GTX Plus Pro,Konex,Lost,0.0,1.5035064709938308,0.0,0,1,GTX,1.373158824451143,Cara Losch,East,technolgy,-1.86621187059877,1.4400402433912887,United States,Acme Corporation,-0.01896337969891462,Enterprise
RN67OVFW,Zane Levy,GTX Basic,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,GTX,-0.5098440840839051,Summer Sewald,West,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
YAVTI45C,Zane Levy,GTX Basic,Fasehatice,Won,481.0,1.872105355093168,0.0,1,0,GTX,-0.5098440840839051,Summer Sewald,West,retail,-0.6797489028080314,0.9391122918822411,United States,Acme Corporation,0.9321651496946803,Enterprise
XZUEXEUH,Anna Snelling,GTX Basic,Betatech,Won,480.0,1.5035064709938308,0.0,1,0,GTX,-0.5098440840839051,Dustin Brinkmann,Central,medical,-1.1543340899243268,-0.9618187840936974,Kenya,Acme Corporation,0.2550922257058689,Enterprise
IBB0VGUN,Cassey Cress,MG Special,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,MG,-0.6988316022762914,Rocco Neubert,East,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
0CR37ETK,Corliss Cosme,MG Advanced,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,MG,0.5755933183826687,Cara Losch,East,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
MA56XGWR,Daniell Hammack,GTX Basic,Iselectrics,Engaging,472.0,-0.7080868336021927,0.0,0,0,GTX,-0.5098440840839051,Rocco Neubert,East,technolgy,1.81182332955252,-1.0146320774490043,United States,Acme Corporation,-0.7930247588568269,Enterprise
6Z3EP424,Elease Gluck,MG Special,Nam-zim,Won,51.0,1.5035064709938308,0.0,1,0,MG,-0.6988316022762914,Celia Rouche,West,services,-1.035687793145253,-1.0680831593890134,Brazil,Warephase,-0.9417158861305139,Enterprise
VPIXVUUE,Gladys Colclough,GTX Basic,Cancity,Lost,0.0,1.5035064709938308,0.0,0,1,GTX,-0.5098440840839051,Melvin Marxen,Central,retail,0.6253603617617812,-0.9303956003067136,United States,Acme Corporation,-1.2404741786839795,Enterprise
F98UFHM2,Gladys Colclough,MG Special,Gogozoom,Won,52.0,1.872105355093168,0.0,1,0,MG,-0.6988316022762914,Melvin Marxen,Central,telecommunications,1.3372381424362243,-1.20835706114583,United States,Sonron,-0.23406023782732707,Medium
NNNEMOZ5,James Ascencio,GTX Plus Pro,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,GTX,1.373158824451143,Summer Sewald,West,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
JB7JEEI5,James Ascencio,GTX Plus Basic,Sunnamplex,Won,1218.0,1.5035064709938308,0.0,1,0,GTX,-0.30138512462321243,Summer Sewald,West,marketing,1.4558844392152983,-0.8530912252988415,Poland,Acme Corporation,0.34564748529645917,Enterprise
FQP39JQV,Kary Hendrixson,GTX Plus Pro,Plusstrip,Won,2713.125,1.5035064709938308,0.0,1,0,GTX,1.373158824451143,Summer Sewald,West,entertainment,0.744006658540855,-1.0926182264612132,United States,Acme Corporation,3.59665797916582,Large
PWW6TH3V,Marty Freudenburg,MG Advanced,Dontechi,Lost,0.0,1.5035064709938308,0.0,0,1,MG,0.5755933183826687,Melvin Marxen,Central,software,-1.6289192770406222,0.7847630558423413,United States,Acme Corporation,-0.2668077501867181,Enterprise
KXEZ5B3Q,Reed Clapper,MG Special,Massive Dynamic,Lost,0.0,1.5035064709938308,0.0,0,1,MG,-0.6988316022762914,Rocco Neubert,East,entertainment,-0.7983951995871053,-0.9539541910630245,United States,Acme Corporation,0.6175557465373641,Enterprise
3UA6O3NG,Reed Clapper,GTX Plus Pro,Konex,Won,2713.125,1.5035064709938308,0.0,1,0,GTX,1.373158824451143,Rocco Neubert,East,technolgy,-1.86621187059877,1.4400402433912887,United States,Acme Corporation,-0.01896337969891462,Enterprise
QD7MU7DD,Rosie Papadopoulos,GTXPro,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,,,Cara Losch,East,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
3ML02CAH,Versie Hillebrand,MG Special,Cancity,Won,61.0,1.5035064709938308,0.0,1,0,MG,-0.6988316022762914,Dustin Brinkmann,Central,retail,0.6253603617617812,-0.9303956003067136,United States,Acme Corporation,-1.2404741786839795,Enterprise
T7AHYN7O,Violet Mclelland,MG Special,Opentech,Lost,0.0,1.5035064709938308,0.0,0,1,MG,-0.6988316022762914,Cara Losch,East,finance,-0.2051637156917359,-1.090234216717016,United States,Acme Corporation,-0.5128272471136153,Large
9BMWYLQV,Zane Levy,MG Special,Scotfind,Won,62.0,1.5035064709938308,0.0,1,0,MG,-0.6988316022762914,Summer Sewald,West,software,0.032128877866411845,1.4400402433912887,United States,Bubba Gump,-0.01896337969891462,Enterprise
I5VHXAWW,Boris Faz,GTX Plus Pro,Bluth Company,Engaging,472.0,-0.7080868336021927,0.0,0,0,GTX,1.373158824451143,Rocco Neubert,East,technolgy,-0.32381001247080976,-0.7000439576801268,United States,Acme Corporation,-0.5485593896223608,Enterprise
76ZQP7QY,Darcel Schlecht,GTXPro,Betatech,Lost,0.0,1.5035064709938308,0.0,0,1,,,Melvin Marxen,Central,medical,-1.1543340899243268,-0.9618187840936974,Kenya,Acme Corporation,0.2550922257058689,Enterprise
DP7QR35U,Elease Gluck,GTX Plus Basic,Faxquote,Lost,0.0,1.5035064709938308,0.0,0,1,GTX,-0.30138512462321243,Celia Rouche,West,telecommunications,-0.08651741891266201,-0.4433890341120279,United States,Sonron,-1.0464052645462503,Enterprise
VAD1MF34,Gladys Colclough,MG Special,Konmatfix,Won,48.0,1.872105355093168,0.0,1,0,MG,-0.6988316022762914,Melvin Marxen,Central,marketing,-1.2729803867034006,-1.0813491619508198,United States,Acme Corporation,-1.1106074939931927,Enterprise
J9PCNCUP,Kary Hendrixson,GTX Basic,Golddex,Engaging,472.0,-0.7080868336021927,0.0,0,0,GTX,-0.5098440840839051,Summer Sewald,West,finance,1.4558844392152983,-1.2233912775769484,United States,Acme Corporation,-1.0946539874499417,Medium
6AA52750,Niesha Huffines,GTXPro,Funholding,Lost,0.0,1.5035064709938308,0.0,0,1,,,Melvin Marxen,Central,finance,-0.5611026060289575,-0.006314716286580565,United States,Golddex,-0.6686284523642727,Enterprise
1BW8S7JD,Violet Mclelland,MG Special,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,MG,-0.6988316022762914,Cara Losch,East,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
WOD9UKMP,Cecily Lampkin,GTX Plus Basic,Stanredtax,Won,1059.0,1.5035064709938308,0.0,1,0,GTX,-0.30138512462321243,Dustin Brinkmann,Central,finance,-1.035687793145253,-0.49952322664974985,United States,Acme Corporation,-0.3311596943821935,Enterprise
C2FSIMZP,Corliss Cosme,GTXPro,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,,,Cara Losch,East,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
T482GHJQ,Darcel Schlecht,GTXPro,Konmatfix,Won,2713.125,1.872105355093168,0.0,1,0,,,Melvin Marxen,Central,marketing,-1.2729803867034006,-1.0813491619508198,United States,Acme Corporation,-1.1106074939931927,Enterprise
JFIL5JU0,Lajuana Vencill,GTX Basic,dambase,Won,557.0,1.872105355093168,0.0,1,0,GTX,-0.5098440840839051,Dustin Brinkmann,Central,marketing,-0.08651741891266201,-0.2902493971120805,United States,Inity,1.4175853348881025,Enterprise
3GVL1I1G,Rosie Papadopoulos,MG Advanced,Bluth Company,Won,2713.125,1.5035064709938308,0.0,1,0,MG,0.5755933183826687,Cara Losch,East,technolgy,-0.32381001247080976,-0.7000439576801268,United States,Acme Corporation,-0.5485593896223608,Enterprise
72C58IRY,Cecily Lampkin,MG Advanced,Funholding,Won,2713.125,1.5035064709938308,0.0,1,0,MG,0.5755933183826687,Dustin Brinkmann,Central,finance,-0.5611026060289575,-0.006314716286580565,United States,Golddex,-0.6686284523642727,Enterprise
MMIYELAE,Gladys Colclough,GTX Plus Basic,Genco Pura Olive Oil Company,Won,1071.0,1.5035064709938308,0.0,1,0,GTX,-0.30138512462321243,Melvin Marxen,Central,retail,1.3372381424362243,-0.8531088194666954,Italy,Acme Corporation,0.26010942392324987,Enterprise
GS9UKUGV,Jonathan Berthelot,GTXPro,Treequote,Lost,0.0,1.5035064709938308,0.0,0,1,,,Melvin Marxen,Central,telecommunications,-0.917041496366179,1.0698281619524515,United States,Sonron,0.6491234065390666,Enterprise
X9MTGVJZ,Kami Bicknell,GTX Plus Pro,Sunnamplex,Lost,0.0,1.5035064709938308,0.0,0,1,GTX,1.373158824451143,Summer Sewald,West,marketing,1.4558844392152983,-0.8530912252988415,Poland,Acme Corporation,0.34564748529645917,Enterprise
N22XN5IM,Kami Bicknell,GTX Plus Basic,Plusstrip,Won,1082.0,1.872105355093168,0.0,1,0,GTX,-0.30138512462321243,Summer Sewald,West,entertainment,0.744006658540855,-1.0926182264612132,United States,Acme Corporation,3.59665797916582,Large
OTQTFK48,Kary Hendrixson,GTX Plus Basic,Plexzap,Won,1203.0,1.5035064709938308,0.0,1,0,GTX,-0.30138512462321243,Summer Sewald,West,retail,0.6253603617617812,-0.17418507032216748,United States,Acme Corporation,-0.017087651403622773,Enterprise
URN9V0FK,Lajuana Vencill,MG Special,Konmatfix,Lost,0.0,1.872105355093168,0.0,0,1,MG,-0.6988316022762914,Dustin Brinkmann,Central,marketing,-1.2729803867034006,-1.0813491619508198,United States,Acme Corporation,-1.1106074939931927,Enterprise
K6TJSGUB,Marty Freudenburg,GTX Plus Basic,Warephase,Won,985.0,1.5035064709938308,0.0,1,0,GTX,-0.30138512462321243,Melvin Marxen,Central,services,0.1507751746454857,-0.3484201145788861,United States,Acme Corporation,-0.6872779844564971,Enterprise
CSXOYE1C,Niesha Huffines,GTX Plus Basic,Scottech,Won,1133.0,1.5035064709938308,0.0,1,0,GTX,-0.30138512462321243,Melvin Marxen,Central,marketing,1.9304696263315937,-1.2265186409129711,United States,Inity,-0.2910753653087635,Medium
4ATO2S4S,Violet Mclelland,MG Special,Bubba Gump,Won,56.0,1.872105355093168,0.0,1,0,MG,-0.6988316022762914,Cara Losch,East,software,0.744006658540855,-0.8121759879547035,United States,Acme Corporation,-0.38370450106124054,Enterprise
PMK11X5L,Wilburn Farren,GTX Plus Basic,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,GTX,-0.30138512462321243,Cara Losch,East,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
W4XB23IP,Boris Faz,GTX Basic,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,GTX,-0.5098440840839051,Rocco Neubert,East,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
J0X7ZNDX,Donn Cantrell,GTX Basic,Zencorporation,Lost,0.0,1.5035064709938308,0.0,0,1,GTX,-0.5098440840839051,Rocco Neubert,East,technolgy,1.81182332955252,-1.2285419702161644,China,Acme Corporation,-1.2777784443187465,Medium
GCCBRJF8,Garret Kinder,GTX Plus Pro,Sumace,Won,2713.125,1.5035064709938308,0.0,1,0,GTX,1.373158824451143,Cara Losch,East,retail,0.5067140649827073,-1.1726365018605425,Romania,Acme Corporation,-0.9622272336353634,Large
G7ZZG9DI,James Ascencio,GTX Basic,Kan-code,Won,443.0,1.5035064709938308,0.0,1,0,GTX,-0.5098440840839051,Summer Sewald,West,software,-1.6289192770406222,1.4400402433912887,United States,Acme Corporation,-0.01896337969891462,Enterprise
TY9RBWLT,Kami Bicknell,GTX Basic,Goodsilron,Won,562.0,1.5035064709938308,0.0,1,0,GTX,-0.5098440840839051,Summer Sewald,West,marketing,0.5067140649827073,0.052287058292644496,United States,Acme Corporation,0.4447376386300549,Enterprise
NNREN4Q5,Kami Bicknell,GTX Basic,Groovestreet,Won,437.0,1.5035064709938308,0.0,1,0,GTX,-0.5098440840839051,Summer Sewald,West,retail,0.8626529553199289,-1.1480442537428175,United States,Acme Corporation,1.4532025757931308,Large
T0H5HATU,Kary Hendrixson,MG Advanced,Rantouch,Lost,0.0,1.5035064709938308,0.0,0,1,MG,0.5755933183826687,Summer Sewald,West,telecommunications,-0.2051637156917359,-0.7237520988631954,United States,Acme Corporation,-0.6447378599066178,Enterprise
49TIKZ5B,Kary Hendrixson,GTX Basic,Kan-code,Won,606.0,1.5035064709938308,0.0,1,0,GTX,-0.5098440840839051,Summer Sewald,West,software,-1.6289192770406222,1.4400402433912887,United States,Acme Corporation,-0.01896337969891462,Enterprise
ZM1HKZRS,Markita Hansen,MG Special,Sonron,Won,56.0,1.872105355093168,0.0,1,0,MG,-0.6988316022762914,Celia Rouche,West,telecommunications,0.3880677682036334,-0.49879746722577845,United States,Acme Corporation,-1.0082077788842507,Enterprise
2FGV5XNE,Maureen Marcano,MG Advanced,Sunnamplex,Lost,0.0,1.5035064709938308,0.0,0,1,MG,0.5755933183826687,Summer Sewald,West,marketing,1.4558844392152983,-0.8530912252988415,Poland,Acme Corporation,0.34564748529645917,Enterprise
04G3DK6T,Moses Frase,MG Special,Warephase,Won,54.0,1.5035064709938308,0.0,1,0,MG,-0.6988316022762914,Dustin Brinkmann,Central,services,0.1507751746454857,-0.3484201145788861,United States,Acme Corporation,-0.6872779844564971,Enterprise
6JBM1ZKO,Vicki Laflamme,GTXPro,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,,,Celia Rouche,West,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
QSCVBJNJ,Wilburn Farren,GTXPro,Acme Corporation,Lost,0.0,1.5035064709938308,0.0,0,1,,,Cara Losch,East,technolgy,0.032128877866411845,-0.7626264127362864,United States,Acme Corporation,-0.6705561464920913,Enterprise
C3KQJVDU,Corliss Cosme,GTX Basic,Acme Corporation,Won,577.0,1.5035064709938308,0.0,1,0,GTX,-0.5098440840839051,Cara Losch,East,technolgy,0.032128877866411845,-0.7626264127362864,United States,Acme Corporation,-0.6705561464920913,Enterprise
NZIJ3KKG,Daniell Hammack,GTX Plus Basic,Massive Dynamic,Lost,0.0,1.5035064709938308,0.0,0,1,GTX,-0.30138512462321243,Rocco Neubert,East,entertainment,-0.7983951995871053,-0.9539541910630245,United States,Acme Corporation,0.6175557465373641,Enterprise
F46Q34LY,Darcel Schlecht,GTXPro,Ron-tech,Won,2713.125,1.5035064709938308,0.0,1,0,,,Melvin Marxen,Central,medical,-0.4424563092498836,0.47880927394774275,United States,Acme Corporation,0.41828139155097527,Enterprise
5C13TAA8,Kary Hendrixson,GTX Plus Pro,Lexiqvolax,Won,2713.125,1.872105355093168,0.0,1,0,GTX,1.373158824451143,Summer Sewald,West,medical,0.9812992520990028,-0.5344080629619794,United States,Acme Corporation,-0.5138558600618501,Enterprise
BFB6C54U,Kary Hendrixson,GTXPro,Condax,Won,2713.125,1.872105355093168,0.0,1,0,,,Summer Sewald,West,medical,2.523701110226963,-1.2444866848337197,United States,Acme Corporation,0.008195038106828869,Small
ZSYWCL6R,Markita Hansen,GTK 500,Xx-holding,Lost,0.0,1.5035064709938308,0.0,0,1,GTK,9.500003899689798,Celia Rouche,West,finance,-0.32381001247080976,1.4400402433912887,United States,Acme Corporation,-0.01896337969891462,Enterprise
VNJQD4Z7,Reed Clapper,GTX Plus Pro,Zathunicon,Won,2713.125,1.872105355093168,0.0,1,0,GTX,1.373158824451143,Rocco Neubert,East,retail,1.693177032773446,-1.2152011924409793,United States,Acme Corporation,-0.05430372717011383,Medium
0KWYQTQQ,Rosalina Dieter,MG Special,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,MG,-0.6988316022762914,Celia Rouche,West,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
50OYB2YN,Corliss Cosme,GTX Plus Basic,Kinnamplus,Won,1180.0,1.5035064709938308,0.0,1,0,GTX,-0.30138512462321243,Cara Losch,East,retail,0.9812992520990028,-0.9373892820286207,United States,Acme Corporation,-0.7061905150825947,Enterprise
C8BIQFEN,Darcel Schlecht,GTX Plus Pro,Betatech,Lost,0.0,1.5035064709938308,0.0,0,1,GTX,1.373158824451143,Melvin Marxen,Central,medical,-1.1543340899243268,-0.9618187840936974,Kenya,Acme Corporation,0.2550922257058689,Enterprise
0TEEJ0WD,Donn Cantrell,GTX Plus Basic,Opentech,Lost,0.0,1.5035064709938308,0.0,0,1,GTX,-0.30138512462321243,Rocco Neubert,East,finance,-0.2051637156917359,-1.090234216717016,United States,Acme Corporation,-0.5128272471136153,Large
T2G750N6,Jonathan Berthelot,MG Special,Treequote,Won,57.0,1.872105355093168,0.0,1,0,MG,-0.6988316022762914,Melvin Marxen,Central,telecommunications,-0.917041496366179,1.0698281619524515,United States,Sonron,0.6491234065390666,Enterprise
6BCEXGTX,Marty Freudenburg,GTX Plus Pro,Toughzap,Lost,0.0,1.5035064709938308,0.0,0,1,GTX,1.373158824451143,Melvin Marxen,Central,retail,-0.08651741891266201,-1.100262892393713,United States,Acme Corporation,-0.5151379468397765,Large
6ZFEAR57,Niesha Huffines,GTX Plus Basic,Genco Pura Olive Oil Company,Lost,0.0,1.5035064709938308,0.0,0,1,GTX,-0.30138512462321243,Melvin Marxen,Central,retail,1.3372381424362243,-0.8531088194666954,Italy,Acme Corporation,0.26010942392324987,Enterprise
Y1JFDUVB,Versie Hillebrand,MG Special,Codehow,Won,48.0,1.872105355093168,0.0,1,0,MG,-0.6988316022762914,Dustin Brinkmann,Central,software,0.2694214714245596,-0.05232346522440939,United States,Acme Corporation,3.1080261832299487,Enterprise
7FCXBW1M,Violet Mclelland,MG Special,Bioplex,Won,51.0,1.5035064709938308,0.0,1,0,MG,-0.6988316022762914,Cara Losch,East,medical,-0.5611026060289575,-1.102730474435216,United States,Acme Corporation,-1.0739815725100736,Enterprise
83Y5850C,Anna Snelling,MG Special,Inity,Lost,0.0,1.5035064709938308,0.0,0,1,MG,-0.6988316022762914,Dustin Brinkmann,Central,marketing,-1.1543340899243268,-0.18925887363095711,United States,Acme Corporation,-1.361562435074554,Enterprise
V1458D23,Corliss Cosme,GTX Plus Basic,Umbrella Corporation,Won,1138.0,1.5035064709938308,0.0,1,0,GTX,-0.30138512462321243,Cara Losch,East,finance,0.2694214714245596,-0.3570368582853112,United States,Acme Corporation,-0.6369176455476837,Enterprise
LJEAX51Q,Darcel Schlecht,MG Special,Streethex,Won,49.0,1.872105355093168,0.0,1,0,MG,-0.6988316022762914,Melvin Marxen,Central,retail,-0.917041496366179,-0.6408923653554688,Belgium,Acme Corporation,4.018788947059847,Enterprise
LDDQ5PN2,Garret Kinder,MG Advanced,Sumace,Lost,0.0,1.5035064709938308,0.0,0,1,MG,0.5755933183826687,Cara Losch,East,retail,0.5067140649827073,-1.1726365018605425,Romania,Acme Corporation,-0.9622272336353634,Large
WPJ0AS7T,Gladys Colclough,GTX Basic,Genco Pura Olive Oil Company,Won,650.0,1.872105355093168,0.0,1,0,GTX,-0.5098440840839051,Melvin Marxen,Central,retail,1.3372381424362243,-0.8531088194666954,Italy,Acme Corporation,0.26010942392324987,Enterprise
4J8IA9GL,Kary Hendrixson,GTX Basic,Lexiqvolax,Won,470.0,1.872105355093168,0.0,1,0,GTX,-0.5098440840839051,Summer Sewald,West,medical,0.9812992520990028,-0.5344080629619794,United States,Acme Corporation,-0.5138558600618501,Enterprise
76RZPT87,Lajuana Vencill,GTX Basic,Isdom,Won,567.0,1.872105355093168,0.0,1,0,GTX,-0.5098440840839051,Dustin Brinkmann,Central,medical,0.744006658540855,0.1514785781107112,United States,Acme Corporation,1.1663799010836005,Enterprise
9E3UNPHY,Markita Hansen,MG Advanced,Newex,Won,2713.125,1.872105355093168,0.0,1,0,MG,0.5755933183826687,Celia Rouche,West,services,-0.5611026060289575,-0.8010344811612502,Germany,Acme Corporation,-1.261448896764977,Enterprise
CQ8UELF8,Marty Freudenburg,GTX Plus Pro,Rangreen,Won,2713.125,1.5035064709938308,0.0,1,0,GTX,1.373158824451143,Melvin Marxen,Central,technolgy,-1.035687793145253,0.046102708292014745,Panama,Acme Corporation,-0.9957190017527534,Enterprise
4E5E9MYV,Maureen Marcano,GTX Plus Basic,Cheers,Won,938.0,1.5035064709938308,0.0,1,0,GTX,-0.30138512462321243,Summer Sewald,West,entertainment,-0.32381001247080976,0.6316498100941744,United States,Massive Dynamic,0.9277474101444079,Enterprise
24BCH90I,Maureen Marcano,GTX Plus Basic,Kan-code,Won,1124.0,1.5035064709938308,0.0,1,0,GTX,-0.30138512462321243,Summer Sewald,West,software,-1.6289192770406222,1.4400402433912887,United States,Acme Corporation,-0.01896337969891462,Enterprise
LWVZKYI0,Versie Hillebrand,MG Special,Gogozoom,Won,61.0,1.872105355093168,0.0,1,0,MG,-0.6988316022762914,Dustin Brinkmann,Central,telecommunications,1.3372381424362243,-1.20835706114583,United States,Sonron,-0.23406023782732707,Medium
1W2EEX4L,Vicki Laflamme,MG Special,Faxquote,Lost,0.0,1.872105355093168,0.0,0,1,MG,-0.6988316022762914,Celia Rouche,West,telecommunications,-0.08651741891266201,-0.4433890341120279,United States,Sonron,-1.0464052645462503,Enterprise
8977L373,Wilburn Farren,MG Advanced,Mathtouch,Won,2713.125,1.5035064709938308,0.0,1,0,MG,0.5755933183826687,Cara Losch,East,marketing,-1.3916266834824746,0.08515736238560771,Jordan,Acme Corporation,-1.094876851205643,Enterprise
66LD5EF0,Zane Levy,GTX Plus Basic,Hatfan,Lost,0.0,1.5035064709938308,0.0,0,1,GTX,-0.30138512462321243,Summer Sewald,West,services,-1.6289192770406222,-0.8979167664484986,United States,Acme Corporation,0.6335017559232521,Enterprise
50JIFEWD,Zane Levy,GTXPro,Plusstrip,Won,2713.125,1.5035064709938308,0.0,1,0,,,Summer Sewald,West,entertainment,0.744006658540855,-1.0926182264612132,United States,Acme Corporation,3.59665797916582,Large
MTZQ55RH,Boris Faz,GTX Basic,Zotware,Won,493.0,1.5035064709938308,0.0,1,0,GTX,-0.5098440840839051,Rocco Neubert,East,software,-1.9848581673778438,0.7233901998261343,United States,Acme Corporation,-0.8084650785222576,Enterprise
1V3O11ZD,Cassey Cress,GTX Basic,Kinnamplus,Lost,0.0,1.5035064709938308,0.0,0,1,GTX,-0.5098440840839051,Rocco Neubert,East,retail,0.9812992520990028,-0.9373892820286207,United States,Acme Corporation,-0.7061905150825947,Enterprise
AIBZQM42,Daniell Hammack,GTX Plus Basic,Kinnamplus,Won,1224.0,1.5035064709938308,0.0,1,0,GTX,-0.30138512462321243,Rocco Neubert,East,retail,0.9812992520990028,-0.9373892820286207,United States,Acme Corporation,-0.7061905150825947,Enterprise
IZ5MV9YF,Jonathan Berthelot,GTX Basic,Isdom,Lost,0.0,1.5035064709938308,0.0,0,1,GTX,-0.5098440840839051,Melvin Marxen,Central,medical,0.744006658540855,0.1514785781107112,United States,Acme Corporation,1.1663799010836005,Enterprise
OHJX1K09,Kami Bicknell,GTX Basic,Konex,Lost,0.0,1.5035064709938308,0.0,0,1,GTX,-0.5098440840839051,Summer Sewald,West,technolgy,-1.86621187059877,1.4400402433912887,United States,Acme Corporation,-0.01896337969891462,Enterprise
I33TECO1,Kami Bicknell,GTXPro,Hottechi,Lost,0.0,1.5035064709938308,0.0,0,1,,,Summer Sewald,West,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
MT45X396,Lajuana Vencill,GTX Basic,Streethex,Lost,0.0,1.5035064709938308,0.0,0,1,GTX,-0.5098440840839051,Dustin Brinkmann,Central,retail,-0.917041496366179,-0.6408923653554688,Belgium,Acme Corporation,4.018788947059847,Enterprise
G1W97XZA,Maureen Marcano,GTX Plus Basic,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,GTX,-0.30138512462321243,Summer Sewald,West,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
V8ELYA6F,Anna Snelling,GTX Plus Pro,Treequote,Won,2713.125,1.5035064709938308,0.0,1,0,GTX,1.373158824451143,Dustin Brinkmann,Central,telecommunications,-0.917041496366179,1.0698281619524515,United States,Sonron,0.6491234065390666,Enterprise
